,Date,Open,High,Low,Close,Adj Close,Volume
2673,"May 20, 2010",26.70,26.70,26.70,26.70,21.71,-
2674,"May 19, 2010",27.82,27.82,27.82,27.82,22.62,-
2675,"May 18, 2010",28.00,28.00,28.00,28.00,22.77,-
2676,"May 17, 2010",28.41,28.41,28.41,28.41,23.10,-
2677,"May 14, 2010",28.37,28.37,28.37,28.37,23.07,-
2678,"May 13, 2010",28.95,28.95,28.95,28.95,23.54,-
2679,"May 12, 2010",29.28,29.28,29.28,29.28,23.81,-
2680,"May 11, 2010",28.81,28.81,28.81,28.81,23.42,-
2681,"May 10, 2010",28.86,28.86,28.86,28.86,23.46,-
2682,"May 07, 2010",27.61,27.61,27.61,27.61,22.45,-
2683,"May 06, 2010",28.10,28.10,28.10,28.10,22.85,-
2684,"May 05, 2010",29.06,29.06,29.06,29.06,23.63,-
2685,"May 04, 2010",29.29,29.29,29.29,29.29,23.81,-
2686,"May 03, 2010",30.04,30.04,30.04,30.04,24.42,-
2687,"Apr 30, 2010",29.63,29.63,29.63,29.63,24.09,-
2688,"Apr 29, 2010",30.16,30.16,30.16,30.16,24.52,-
2689,"Apr 28, 2010",29.75,29.75,29.75,29.75,24.19,-
2690,"Apr 27, 2010",29.58,29.58,29.58,29.58,24.05,-
2691,"Apr 26, 2010",30.30,30.30,30.30,30.30,24.64,-
2692,"Apr 23, 2010",30.42,30.42,30.42,30.42,24.73,-
2693,"Apr 22, 2010",30.18,30.18,30.18,30.18,24.54,-
2694,"Apr 21, 2010",30.07,30.07,30.07,30.07,24.45,-
2695,"Apr 20, 2010",30.08,30.08,30.08,30.08,24.46,-
2696,"Apr 19, 2010",29.80,29.80,29.80,29.80,24.23,-
2697,"Apr 16, 2010",29.72,29.72,29.72,29.72,24.16,-
2698,"Apr 15, 2010",30.19,30.19,30.19,30.19,24.55,-
2699,"Apr 14, 2010",30.16,30.16,30.16,30.16,24.52,-
2700,"Apr 13, 2010",29.79,29.79,29.79,29.79,24.22,-
2701,"Apr 12, 2010",29.76,29.76,29.76,29.76,24.20,-
2702,"Apr 09, 2010",29.70,29.70,29.70,29.70,24.15,-
2703,"Apr 08, 2010",29.50,29.50,29.50,29.50,23.99,-
2704,"Apr 07, 2010",29.42,29.42,29.42,29.42,23.92,-
2705,"Apr 06, 2010",29.57,29.57,29.57,29.57,24.04,-
2706,"Apr 05, 2010",29.51,29.51,29.51,29.51,23.99,-
2707,"Apr 01, 2010",29.22,29.22,29.22,29.22,23.76,-
2708,"Mar 31, 2010",28.99,28.99,28.99,28.99,23.57,-
2709,"Mar 30, 2010",29.10,29.10,29.10,29.10,23.66,-
2710,"Mar 29, 2010",29.08,29.08,29.08,29.08,23.64,-
2711,"Mar 26, 2010",28.91,28.91,28.91,28.91,23.51,-
2712,"Mar 25, 2010",28.89,28.89,28.89,28.89,23.49,-
2713,"Mar 24, 2010",28.97,28.97,28.97,28.97,23.55,-
2714,"Mar 23, 2010",29.26,29.26,29.26,29.26,23.70,-
2715,"Mar 22, 2010",29.03,29.03,29.03,29.03,23.51,-
2716,"Mar 19, 2010",28.85,28.85,28.85,28.85,23.36,-
2717,"Mar 18, 2010",29.03,29.03,29.03,29.03,23.51,-
2718,"Mar 17, 2010",29.06,29.06,29.06,29.06,23.53,-
2719,"Mar 16, 2010",28.89,28.89,28.89,28.89,23.40,-
2720,"Mar 15, 2010",28.66,28.66,28.66,28.66,23.21,-
2721,"Mar 12, 2010",28.67,28.67,28.67,28.67,23.22,-
2722,"Mar 11, 2010",28.66,28.66,28.66,28.66,23.21,-
2723,"Mar 10, 2010",28.55,28.55,28.55,28.55,23.12,-
2724,"Mar 09, 2010",28.40,28.40,28.40,28.40,23.00,-
2725,"Mar 08, 2010",28.34,28.34,28.34,28.34,22.95,-
2726,"Mar 05, 2010",28.33,28.33,28.33,28.33,22.94,-
2727,"Mar 04, 2010",27.92,27.92,27.92,27.92,22.61,-
2728,"Mar 03, 2010",27.82,27.82,27.82,27.82,22.53,-
2729,"Mar 02, 2010",27.81,27.81,27.81,27.81,22.52,-
2730,"Mar 01, 2010",27.71,27.71,27.71,27.71,22.44,-
2731,"Feb 26, 2010",27.39,27.39,27.39,27.39,22.18,-
2732,"Feb 25, 2010",27.36,27.36,27.36,27.36,22.16,-
2733,"Feb 24, 2010",27.39,27.39,27.39,27.39,22.18,-
2734,"Feb 23, 2010",27.14,27.14,27.14,27.14,21.98,-
2735,"Feb 22, 2010",27.48,27.48,27.48,27.48,22.25,-
2736,"Feb 19, 2010",27.51,27.51,27.51,27.51,22.28,-
2737,"Feb 18, 2010",27.44,27.44,27.44,27.44,22.22,-
2738,"Feb 17, 2010",27.26,27.26,27.26,27.26,22.08,-
2739,"Feb 16, 2010",27.13,27.13,27.13,27.13,21.97,-
2740,"Feb 12, 2010",26.65,26.65,26.65,26.65,21.58,-
2741,"Feb 11, 2010",26.67,26.67,26.67,26.67,21.60,-
2742,"Feb 10, 2010",26.37,26.37,26.37,26.37,21.36,-
2743,"Feb 09, 2010",26.42,26.42,26.42,26.42,21.40,-
2744,"Feb 08, 2010",26.08,26.08,26.08,26.08,21.12,-
2745,"Feb 05, 2010",26.29,26.29,26.29,26.29,21.29,-
2746,"Feb 04, 2010",26.22,26.22,26.22,26.22,21.23,-
2747,"Feb 03, 2010",27.08,27.08,27.08,27.08,21.93,-
2748,"Feb 02, 2010",27.22,27.22,27.22,27.22,22.04,-
2749,"Feb 01, 2010",26.88,26.88,26.88,26.88,21.77,-
2750,"Jan 29, 2010",26.50,26.50,26.50,26.50,21.46,-
2751,"Jan 28, 2010",26.77,26.77,26.77,26.77,21.68,-
2752,"Jan 27, 2010",27.10,27.10,27.10,27.10,21.95,-
2753,"Jan 26, 2010",26.97,26.97,26.97,26.97,21.84,-
2754,"Jan 25, 2010",27.09,27.09,27.09,27.09,21.94,-
2755,"Jan 22, 2010",26.98,26.98,26.98,26.98,21.85,-
2756,"Jan 21, 2010",27.58,27.58,27.58,27.58,22.34,-
2757,"Jan 20, 2010",28.08,28.08,28.08,28.08,22.74,-
2758,"Jan 19, 2010",28.37,28.37,28.37,28.37,22.98,-
2759,"Jan 15, 2010",28.01,28.01,28.01,28.01,22.68,-
2760,"Jan 14, 2010",28.32,28.32,28.32,28.32,22.94,-
2761,"Jan 13, 2010",28.25,28.25,28.25,28.25,22.88,-
2762,"Jan 12, 2010",28.00,28.00,28.00,28.00,22.68,-
2763,"Jan 11, 2010",28.29,28.29,28.29,28.29,22.91,-
2764,"Jan 08, 2010",28.25,28.25,28.25,28.25,22.88,-
2765,"Jan 07, 2010",28.16,28.16,28.16,28.16,22.81,-
2766,"Jan 06, 2010",28.04,28.04,28.04,28.04,22.71,-
2767,"Jan 05, 2010",28.00,28.00,28.00,28.00,22.68,-
2768,"Jan 04, 2010",27.92,27.92,27.92,27.92,22.61,-
2769,"Dec 31, 2009",27.45,27.45,27.45,27.45,22.23,-
2770,"Dec 30, 2009",27.74,27.74,27.74,27.74,22.47,-
2771,"Dec 29, 2009",27.73,27.73,27.73,27.73,22.46,-
2772,"Dec 28, 2009",27.77,27.77,27.77,27.77,22.49,-
2773,"Dec 24, 2009",27.75,27.75,27.75,27.75,22.47,-
2774,"Dec 23, 2009",27.60,27.60,27.60,27.60,22.35,-
2775,"Dec 22, 2009",27.50,27.50,27.50,27.50,22.27,-
2776,"Dec 21, 2009",27.37,27.37,27.37,27.37,22.17,-
2777,"Dec 18, 2009",27.26,27.26,27.26,27.26,21.94,-
2778,"Dec 17, 2009",27.09,27.09,27.09,27.09,21.80,-
2779,"Dec 16, 2009",27.40,27.40,27.40,27.40,22.05,-
2780,"Dec 15, 2009",27.34,27.34,27.34,27.34,22.00,-
2781,"Dec 14, 2009",27.47,27.47,27.47,27.47,22.10,-
2782,"Dec 11, 2009",27.24,27.24,27.24,27.24,21.92,-
2783,"Dec 10, 2009",27.13,27.13,27.13,27.13,21.83,-
2784,"Dec 09, 2009",26.99,26.99,26.99,26.99,21.72,-
2785,"Dec 08, 2009",26.89,26.89,26.89,26.89,21.64,-
2786,"Dec 07, 2009",27.16,27.16,27.16,27.16,21.85,-
2787,"Dec 04, 2009",27.22,27.22,27.22,27.22,21.90,-
2788,"Dec 03, 2009",27.02,27.02,27.02,27.02,21.74,-
2789,"Dec 02, 2009",27.26,27.26,27.26,27.26,21.94,-
2790,"Dec 01, 2009",27.21,27.21,27.21,27.21,21.89,-
2791,"Nov 30, 2009",26.86,26.86,26.86,26.86,21.61,-
2792,"Nov 27, 2009",26.76,26.76,26.76,26.76,21.53,-
2793,"Nov 25, 2009",27.24,27.24,27.24,27.24,21.92,-
2794,"Nov 24, 2009",27.12,27.12,27.12,27.12,21.82,-
2795,"Nov 23, 2009",27.14,27.14,27.14,27.14,21.84,-
2796,"Nov 20, 2009",26.79,26.79,26.79,26.79,21.56,-
2797,"Nov 19, 2009",26.88,26.88,26.88,26.88,21.63,-
2798,"Nov 18, 2009",27.28,27.28,27.28,27.28,21.95,-
2799,"Nov 17, 2009",27.30,27.30,27.30,27.30,21.97,-
2800,"Nov 16, 2009",27.28,27.28,27.28,27.28,21.95,-
2801,"Nov 13, 2009",26.86,26.86,26.86,26.86,21.61,-
2802,"Nov 12, 2009",26.69,26.69,26.69,26.69,21.48,-
2803,"Nov 11, 2009",26.99,26.99,26.99,26.99,21.72,-
2804,"Nov 10, 2009",26.84,26.84,26.84,26.84,21.60,-
2805,"Nov 09, 2009",26.86,26.86,26.86,26.86,21.61,-
2806,"Nov 06, 2009",26.27,26.27,26.27,26.27,21.14,-
2807,"Nov 05, 2009",26.22,26.22,26.22,26.22,21.10,-
2808,"Nov 04, 2009",25.69,25.69,25.69,25.69,20.67,-
2809,"Nov 03, 2009",25.69,25.69,25.69,25.69,20.67,-
2810,"Nov 02, 2009",25.57,25.57,25.57,25.57,20.58,-
2811,"Oct 30, 2009",25.42,25.42,25.42,25.42,20.45,-
2812,"Oct 29, 2009",26.16,26.16,26.16,26.16,21.05,-
2813,"Oct 28, 2009",25.58,25.58,25.58,25.58,20.58,-
2814,"Oct 27, 2009",26.16,26.16,26.16,26.16,21.05,-
2815,"Oct 26, 2009",26.28,26.28,26.28,26.28,21.15,-
2816,"Oct 23, 2009",26.60,26.60,26.60,26.60,21.40,-
2817,"Oct 22, 2009",26.95,26.95,26.95,26.95,21.69,-
2818,"Oct 21, 2009",26.66,26.66,26.66,26.66,21.45,-
2819,"Oct 20, 2009",26.91,26.91,26.91,26.91,21.65,-
2820,"Oct 19, 2009",27.10,27.10,27.10,27.10,21.81,-
2821,"Oct 16, 2009",26.85,26.85,26.85,26.85,21.61,-
2822,"Oct 15, 2009",27.07,27.07,27.07,27.07,21.78,-
2823,"Oct 14, 2009",26.98,26.98,26.98,26.98,21.71,-
2824,"Oct 13, 2009",26.50,26.50,26.50,26.50,21.32,-
2825,"Oct 12, 2009",26.58,26.58,26.58,26.58,21.39,-
2826,"Oct 09, 2009",26.48,26.48,26.48,26.48,21.31,-
2827,"Oct 08, 2009",26.32,26.32,26.32,26.32,21.18,-
2828,"Oct 07, 2009",26.10,26.10,26.10,26.10,21.00,-
2829,"Oct 06, 2009",26.02,26.02,26.02,26.02,20.94,-
2830,"Oct 05, 2009",25.66,25.66,25.66,25.66,20.65,-
2831,"Oct 02, 2009",25.27,25.27,25.27,25.27,20.33,-
2832,"Oct 01, 2009",25.40,25.40,25.40,25.40,20.44,-
2833,"Sep 30, 2009",26.10,26.10,26.10,26.10,21.00,-
2834,"Sep 29, 2009",26.19,26.19,26.19,26.19,21.07,-
2835,"Sep 28, 2009",26.24,26.24,26.24,26.24,21.11,-
2836,"Sep 25, 2009",25.76,25.76,25.76,25.76,20.73,-
2837,"Sep 24, 2009",25.91,25.91,25.91,25.91,20.85,-
2838,"Sep 23, 2009",26.20,26.20,26.20,26.20,21.08,-
2839,"Sep 22, 2009",26.61,26.61,26.61,26.61,21.32,-
2840,"Sep 21, 2009",26.42,26.42,26.42,26.42,21.16,-
2841,"Sep 18, 2009",26.50,26.50,26.50,26.50,21.23,-
2842,"Sep 17, 2009",26.44,26.44,26.44,26.44,21.18,-
2843,"Sep 16, 2009",26.53,26.53,26.53,26.53,21.25,-
2844,"Sep 15, 2009",26.11,26.11,26.11,26.11,20.91,-
2845,"Sep 14, 2009",26.00,26.00,26.00,26.00,20.83,-
2846,"Sep 11, 2009",25.82,25.82,25.82,25.82,20.68,-
2847,"Sep 10, 2009",25.84,25.84,25.84,25.84,20.70,-
2848,"Sep 09, 2009",25.56,25.56,25.56,25.56,20.47,-
2849,"Sep 08, 2009",25.33,25.33,25.33,25.33,20.29,-
2850,"Sep 04, 2009",25.08,25.08,25.08,25.08,20.09,-
2851,"Sep 03, 2009",24.75,24.75,24.75,24.75,19.83,-
2852,"Sep 02, 2009",24.52,24.52,24.52,24.52,19.64,-
2853,"Sep 01, 2009",24.60,24.60,24.60,24.60,19.71,-
2854,"Aug 31, 2009",25.15,25.15,25.15,25.15,20.15,-
2855,"Aug 28, 2009",25.38,25.38,25.38,25.38,20.33,-
2856,"Aug 27, 2009",25.42,25.42,25.42,25.42,20.36,-
2857,"Aug 26, 2009",25.35,25.35,25.35,25.35,20.31,-
2858,"Aug 25, 2009",25.35,25.35,25.35,25.35,20.31,-
2859,"Aug 24, 2009",25.29,25.29,25.29,25.29,20.26,-
2860,"Aug 21, 2009",25.31,25.31,25.31,25.31,20.27,-
2861,"Aug 20, 2009",24.84,24.84,24.84,24.84,19.90,-
2862,"Aug 19, 2009",24.57,24.57,24.57,24.57,19.68,-
2863,"Aug 18, 2009",24.39,24.39,24.39,24.39,19.54,-
2864,"Aug 17, 2009",24.12,24.12,24.12,24.12,19.32,-
2865,"Aug 14, 2009",24.74,24.74,24.74,24.74,19.82,-
2866,"Aug 13, 2009",24.98,24.98,24.98,24.98,20.01,-
2867,"Aug 12, 2009",24.80,24.80,24.80,24.80,19.87,-
2868,"Aug 11, 2009",24.50,24.50,24.50,24.50,19.63,-
2869,"Aug 10, 2009",24.82,24.82,24.82,24.82,19.88,-
2870,"Aug 07, 2009",24.90,24.90,24.90,24.90,19.95,-
2871,"Aug 06, 2009",24.53,24.53,24.53,24.53,19.65,-
2872,"Aug 05, 2009",24.69,24.69,24.69,24.69,19.78,-
2873,"Aug 04, 2009",24.76,24.76,24.76,24.76,19.83,-
2874,"Aug 03, 2009",24.67,24.67,24.67,24.67,19.76,-
2875,"Jul 31, 2009",24.27,24.27,24.27,24.27,19.44,-
2876,"Jul 30, 2009",24.25,24.25,24.25,24.25,19.43,-
2877,"Jul 29, 2009",23.95,23.95,23.95,23.95,19.18,-
2878,"Jul 28, 2009",24.08,24.08,24.08,24.08,19.29,-
2879,"Jul 27, 2009",24.13,24.13,24.13,24.13,19.33,-
2880,"Jul 24, 2009",24.06,24.06,24.06,24.06,19.27,-
2881,"Jul 23, 2009",23.96,23.96,23.96,23.96,19.19,-
2882,"Jul 22, 2009",23.39,23.39,23.39,23.39,18.74,-
2883,"Jul 21, 2009",23.38,23.38,23.38,23.38,18.73,-
2884,"Jul 20, 2009",23.31,23.31,23.31,23.31,18.67,-
2885,"Jul 17, 2009",23.03,23.03,23.03,23.03,18.45,-
2886,"Jul 16, 2009",23.04,23.04,23.04,23.04,18.46,-
2887,"Jul 15, 2009",22.82,22.82,22.82,22.82,18.28,-
2888,"Jul 14, 2009",22.15,22.15,22.15,22.15,17.74,-
2889,"Jul 13, 2009",22.02,22.02,22.02,22.02,17.64,-
2890,"Jul 10, 2009",21.49,21.49,21.49,21.49,17.21,-
2891,"Jul 09, 2009",21.56,21.56,21.56,21.56,17.27,-
2892,"Jul 08, 2009",21.48,21.48,21.48,21.48,17.21,-
2893,"Jul 07, 2009",21.53,21.53,21.53,21.53,17.25,-
2894,"Jul 06, 2009",21.97,21.97,21.97,21.97,17.60,-
2895,"Jul 02, 2009",21.96,21.96,21.96,21.96,17.59,-
2896,"Jul 01, 2009",22.63,22.63,22.63,22.63,18.13,-
2897,"Jun 30, 2009",22.50,22.50,22.50,22.50,18.02,-
2898,"Jun 29, 2009",22.67,22.67,22.67,22.67,18.16,-
2899,"Jun 26, 2009",22.49,22.49,22.49,22.49,18.02,-
2900,"Jun 25, 2009",22.48,22.48,22.48,22.48,18.01,-
2901,"Jun 24, 2009",22.00,22.00,22.00,22.00,17.62,-
2902,"Jun 23, 2009",21.83,21.83,21.83,21.83,17.49,-
2903,"Jun 22, 2009",21.91,21.91,21.91,21.91,17.46,-
2904,"Jun 19, 2009",22.63,22.63,22.63,22.63,18.04,-
2905,"Jun 18, 2009",22.55,22.55,22.55,22.55,17.97,-
2906,"Jun 17, 2009",22.37,22.37,22.37,22.37,17.83,-
2907,"Jun 16, 2009",22.40,22.40,22.40,22.40,17.85,-
2908,"Jun 15, 2009",22.71,22.71,22.71,22.71,18.10,-
2909,"Jun 12, 2009",23.27,23.27,23.27,23.27,18.55,-
2910,"Jun 11, 2009",23.25,23.25,23.25,23.25,18.53,-
2911,"Jun 10, 2009",23.10,23.10,23.10,23.10,18.41,-
2912,"Jun 09, 2009",23.19,23.19,23.19,23.19,18.48,-
2913,"Jun 08, 2009",23.08,23.08,23.08,23.08,18.40,-
2914,"Jun 05, 2009",23.13,23.13,23.13,23.13,18.44,-
2915,"Jun 04, 2009",23.18,23.18,23.18,23.18,18.48,-
2916,"Jun 03, 2009",22.89,22.89,22.89,22.89,18.24,-
2917,"Jun 02, 2009",23.22,23.22,23.22,23.22,18.51,-
2918,"Jun 01, 2009",23.16,23.16,23.16,23.16,18.46,-
2919,"May 29, 2009",22.53,22.53,22.53,22.53,17.96,-
2920,"May 28, 2009",22.22,22.22,22.22,22.22,17.71,-
2921,"May 27, 2009",21.91,21.91,21.91,21.91,17.46,-
2922,"May 26, 2009",22.32,22.32,22.32,22.32,17.79,-
2923,"May 22, 2009",21.70,21.70,21.70,21.70,17.30,-
2924,"May 21, 2009",21.75,21.75,21.75,21.75,17.34,-
2925,"May 20, 2009",22.11,22.11,22.11,22.11,17.62,-
2926,"May 19, 2009",22.22,22.22,22.22,22.22,17.71,-
2927,"May 18, 2009",22.25,22.25,22.25,22.25,17.73,-
2928,"May 15, 2009",21.55,21.55,21.55,21.55,17.18,-
2929,"May 14, 2009",21.79,21.79,21.79,21.79,17.37,-
2930,"May 13, 2009",21.54,21.54,21.54,21.54,17.17,-
2931,"May 12, 2009",22.20,22.20,22.20,22.20,17.69,-
2932,"May 11, 2009",22.26,22.26,22.26,22.26,17.74,-
2933,"May 08, 2009",22.72,22.72,22.72,22.72,18.11,-
2934,"May 07, 2009",22.15,22.15,22.15,22.15,17.65,-
2935,"May 06, 2009",22.49,22.49,22.49,22.49,17.93,-
2936,"May 05, 2009",22.15,22.15,22.15,22.15,17.65,-
2937,"May 04, 2009",22.24,22.24,22.24,22.24,17.73,-
2938,"May 01, 2009",21.49,21.49,21.49,21.49,17.13,-
2939,"Apr 30, 2009",21.39,21.39,21.39,21.39,17.05,-
2940,"Apr 29, 2009",21.41,21.41,21.41,21.41,17.06,-
2941,"Apr 28, 2009",20.91,20.91,20.91,20.91,16.67,-
2942,"Apr 27, 2009",20.94,20.94,20.94,20.94,16.69,-
2943,"Apr 24, 2009",21.17,21.17,21.17,21.17,16.87,-
2944,"Apr 23, 2009",20.78,20.78,20.78,20.78,16.56,-
2945,"Apr 22, 2009",20.63,20.63,20.63,20.63,16.44,-
2946,"Apr 21, 2009",20.75,20.75,20.75,20.75,16.54,-
2947,"Apr 20, 2009",20.28,20.28,20.28,20.28,16.16,-
2948,"Apr 17, 2009",21.23,21.23,21.23,21.23,16.92,-
2949,"Apr 16, 2009",21.10,21.10,21.10,21.10,16.82,-
2950,"Apr 15, 2009",20.74,20.74,20.74,20.74,16.53,-
2951,"Apr 14, 2009",20.48,20.48,20.48,20.48,16.32,-
2952,"Apr 13, 2009",20.91,20.91,20.91,20.91,16.67,-
2953,"Apr 09, 2009",20.87,20.87,20.87,20.87,16.63,-
2954,"Apr 08, 2009",20.06,20.06,20.06,20.06,15.99,-
2955,"Apr 07, 2009",19.80,19.80,19.80,19.80,15.78,-
2956,"Apr 06, 2009",20.31,20.31,20.31,20.31,16.19,-
2957,"Apr 03, 2009",20.50,20.50,20.50,20.50,16.34,-
2958,"Apr 02, 2009",20.27,20.27,20.27,20.27,16.16,-
2959,"Apr 01, 2009",19.65,19.65,19.65,19.65,15.66,-
2960,"Mar 31, 2009",19.34,19.34,19.34,19.34,15.41,-
2961,"Mar 30, 2009",19.08,19.08,19.08,19.08,15.21,-
2962,"Mar 27, 2009",19.76,19.76,19.76,19.76,15.75,-
2963,"Mar 26, 2009",20.20,20.20,20.20,20.20,16.10,-
2964,"Mar 25, 2009",19.69,19.69,19.69,19.69,15.69,-
2965,"Mar 24, 2009",19.48,19.48,19.48,19.48,15.53,-
2966,"Mar 23, 2009",20.05,20.05,20.05,20.05,15.87,-
2967,"Mar 20, 2009",18.72,18.72,18.72,18.72,14.82,-
2968,"Mar 19, 2009",19.12,19.12,19.12,19.12,15.14,-
2969,"Mar 18, 2009",19.34,19.34,19.34,19.34,15.31,-
2970,"Mar 17, 2009",18.92,18.92,18.92,18.92,14.98,-
2971,"Mar 16, 2009",18.32,18.32,18.32,18.32,14.50,-
2972,"Mar 13, 2009",18.42,18.42,18.42,18.42,14.58,-
2973,"Mar 12, 2009",18.28,18.28,18.28,18.28,14.47,-
2974,"Mar 11, 2009",17.54,17.54,17.54,17.54,13.89,-
2975,"Mar 10, 2009",17.49,17.49,17.49,17.49,13.85,-
2976,"Mar 09, 2009",16.43,16.43,16.43,16.43,13.01,-
2977,"Mar 06, 2009",16.61,16.61,16.61,16.61,13.15,-
2978,"Mar 05, 2009",16.58,16.58,16.58,16.58,13.13,-
2979,"Mar 04, 2009",17.34,17.34,17.34,17.34,13.73,-
2980,"Mar 03, 2009",16.92,16.92,16.92,16.92,13.40,-
2981,"Mar 02, 2009",17.04,17.04,17.04,17.04,13.49,-
2982,"Feb 27, 2009",17.91,17.91,17.91,17.91,14.18,-
2983,"Feb 26, 2009",18.29,18.29,18.29,18.29,14.48,-
2984,"Feb 25, 2009",18.58,18.58,18.58,18.58,14.71,-
2985,"Feb 24, 2009",18.80,18.80,18.80,18.80,14.88,-
2986,"Feb 23, 2009",18.06,18.06,18.06,18.06,14.30,-
2987,"Feb 20, 2009",18.73,18.73,18.73,18.73,14.83,-
2988,"Feb 19, 2009",18.94,18.94,18.94,18.94,14.99,-
2989,"Feb 18, 2009",19.17,19.17,19.17,19.17,15.18,-
2990,"Feb 17, 2009",19.22,19.22,19.22,19.22,15.22,-
2991,"Feb 13, 2009",20.12,20.12,20.12,20.12,15.93,-
2992,"Feb 12, 2009",20.31,20.31,20.31,20.31,16.08,-
2993,"Feb 11, 2009",20.25,20.25,20.25,20.25,16.03,-
2994,"Feb 10, 2009",20.10,20.10,20.10,20.10,15.91,-
2995,"Feb 09, 2009",21.11,21.11,21.11,21.11,16.71,-
2996,"Feb 06, 2009",21.09,21.09,21.09,21.09,16.70,-
2997,"Feb 05, 2009",20.51,20.51,20.51,20.51,16.24,-
2998,"Feb 04, 2009",20.18,20.18,20.18,20.18,15.98,-
2999,"Feb 03, 2009",20.30,20.30,20.30,20.30,16.07,-
3000,"Feb 02, 2009",20.01,20.01,20.01,20.01,15.84,-
3001,"Jan 30, 2009",20.00,20.00,20.00,20.00,15.83,-
3002,"Jan 29, 2009",20.46,20.46,20.46,20.46,16.20,-
3003,"Jan 28, 2009",21.17,21.17,21.17,21.17,16.76,-
3004,"Jan 27, 2009",20.47,20.47,20.47,20.47,16.21,-
3005,"Jan 26, 2009",20.24,20.24,20.24,20.24,16.02,-
3006,"Jan 23, 2009",20.13,20.13,20.13,20.13,15.94,-
3007,"Jan 22, 2009",20.01,20.01,20.01,20.01,15.84,-
3008,"Jan 21, 2009",20.36,20.36,20.36,20.36,16.12,-
3009,"Jan 20, 2009",19.50,19.50,19.50,19.50,15.44,-
3010,"Jan 16, 2009",20.63,20.63,20.63,20.63,16.33,-
3011,"Jan 15, 2009",20.46,20.46,20.46,20.46,16.20,-
3012,"Jan 14, 2009",20.37,20.37,20.37,20.37,16.13,-
3013,"Jan 13, 2009",21.11,21.11,21.11,21.11,16.71,-
3014,"Jan 12, 2009",21.03,21.03,21.03,21.03,16.65,-
3015,"Jan 09, 2009",21.55,21.55,21.55,21.55,17.06,-
3016,"Jan 08, 2009",22.05,22.05,22.05,22.05,17.46,-
3017,"Jan 07, 2009",21.94,21.94,21.94,21.94,17.37,-
3018,"Jan 06, 2009",22.62,22.62,22.62,22.62,17.91,-
3019,"Jan 05, 2009",22.40,22.40,22.40,22.40,17.73,-
3020,"Jan 02, 2009",22.47,22.47,22.47,22.47,17.79,-
3021,"Dec 31, 2008",21.80,21.80,21.80,21.80,17.26,-
3022,"Dec 30, 2008",21.44,21.44,21.44,21.44,16.97,-
3023,"Dec 29, 2008",20.91,20.91,20.91,20.91,16.55,-
3024,"Dec 26, 2008",21.02,21.02,21.02,21.02,16.64,-
3025,"Dec 24, 2008",20.88,20.88,20.88,20.88,16.53,-
3026,"Dec 23, 2008",20.77,20.77,20.77,20.77,16.44,-
3027,"Dec 22, 2008",20.96,20.96,20.96,20.96,16.59,-
3028,"Dec 19, 2008",21.37,21.37,21.37,21.37,16.92,-
3029,"Dec 18, 2008",21.44,21.44,21.44,21.44,16.85,-
3030,"Dec 17, 2008",21.88,21.88,21.88,21.88,17.19,-
3031,"Dec 16, 2008",22.02,22.02,22.02,22.02,17.30,-
3032,"Dec 15, 2008",20.92,20.92,20.92,20.92,16.44,-
3033,"Dec 12, 2008",21.23,21.23,21.23,21.23,16.68,-
3034,"Dec 11, 2008",21.00,21.00,21.00,21.00,16.50,-
3035,"Dec 10, 2008",21.68,21.68,21.68,21.68,17.03,-
3036,"Dec 09, 2008",21.38,21.38,21.38,21.38,16.80,-
3037,"Dec 08, 2008",21.89,21.89,21.89,21.89,17.20,-
3038,"Dec 05, 2008",21.06,21.06,21.06,21.06,16.55,-
3039,"Dec 04, 2008",20.29,20.29,20.29,20.29,15.94,-
3040,"Dec 03, 2008",20.92,20.92,20.92,20.92,16.44,-
3041,"Dec 02, 2008",20.38,20.38,20.38,20.38,16.01,-
3042,"Dec 01, 2008",19.57,19.57,19.57,19.57,15.38,-
3043,"Nov 28, 2008",21.57,21.57,21.57,21.57,16.95,-
3044,"Nov 26, 2008",21.35,21.35,21.35,21.35,16.78,-
3045,"Nov 25, 2008",20.55,20.55,20.55,20.55,16.15,-
3046,"Nov 24, 2008",20.38,20.38,20.38,20.38,16.01,-
3047,"Nov 21, 2008",19.11,19.11,19.11,19.11,15.02,-
3048,"Nov 20, 2008",18.00,18.00,18.00,18.00,14.14,-
3049,"Nov 19, 2008",19.32,19.32,19.32,19.32,15.18,-
3050,"Nov 18, 2008",20.63,20.63,20.63,20.63,16.21,-
3051,"Nov 17, 2008",20.48,20.48,20.48,20.48,16.09,-
3052,"Nov 14, 2008",20.98,20.98,20.98,20.98,16.48,-
3053,"Nov 13, 2008",21.95,21.95,21.95,21.95,17.25,-
3054,"Nov 12, 2008",20.50,20.50,20.50,20.50,16.11,-
3055,"Nov 11, 2008",21.64,21.64,21.64,21.64,17.00,-
3056,"Nov 10, 2008",22.14,22.14,22.14,22.14,17.40,-
3057,"Nov 07, 2008",22.47,22.47,22.47,22.47,17.66,-
3058,"Nov 06, 2008",21.85,21.85,21.85,21.85,17.17,-
3059,"Nov 05, 2008",22.97,22.97,22.97,22.97,18.05,-
3060,"Nov 04, 2008",24.24,24.24,24.24,24.24,19.05,-
3061,"Nov 03, 2008",23.36,23.36,23.36,23.36,18.35,-
3062,"Oct 31, 2008",23.41,23.41,23.41,23.41,18.39,-
